id,post,reply,comment,time_comment
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,😎💙✨,2021-07-18
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,You would think that with all the money wasted with space theatrics by Musk Branson and Bezos that they could waste a little more and come up with a way to service Hubble It isn t a stretch of the imagination,2021-07-19
ZmVlZGJhY2s6ODg5ODM2MTAxNTY4NjY0,Getting to space more affordably and safely is important for the future of our planet,18.0,,
ZmVlZGJhY2s6ODg5MDE3MjQ0OTgzODgz,On Saturday June 12 we will host a live broadcast of the auction for the very first seat on Tune in at 12 45 p m EDT 16 45 UTC Bidding closes on June 10 Register at BlueOrigin com,30.0,,
ZmVlZGJhY2s6ODg4NDc4MzU1MDM3Nzcy,Here’s a link to Jeff Bezos’s Instagram post regarding the announcement today that he and his brother Mark will join the auction winner on New Shepard’s first human flight on July 20th bit ly 3io7WLw Bidding is underway now and concludes with a live online auction on June 12th Interested bidders must register by June 10th Details at BlueOrigin com,34.0,,
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,I love this Congratulations Ms Wally Funk Well deserved I hope to meet you some day soon Gradatim Ferociter Ad astra 🚀,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Congratulations Wally Finally you get the opportunity you earned 60 years ago to go into space 🌌🚀 You are pure joy determination and inspiration I can t thank you enough for your example and the time you spent speaking to my kids while you were in Cleveland You made my dreams come true,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,OMG Wally I am SO SO happy for you and also totally jealous Hearing you speak and meeting you in 2017 will forever be etched in my memory Finally there will be a Funk in space,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,What a great story Perfect for a lady who has done it all Fly high and congratulations Wally I cannot think of a person more deserving of this,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Well deserving flight Congratulations to Wally 🚀 🚀 🚀 I’ll be watching,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Outstanding lady and a great gesture by Jeff and Blue Oigin,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,One Giant Leap July 20 just became even better with Ms Wally Funk in flight to space,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Women of Mercury 13 heading into Orbit,2021-07-02
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,That is awesome one of the original Mercury 13 finally going up Congrats Wally,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,This is superb news I cannot think of anyone who deserves it more,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Dreams finally CAN come true What an inspiring story,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Wally Funk 82 to be oldest person in space with Blue Origin flight,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Could not be more excited for Wally to have this opportunity We will be watching on July 20,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Well deserved,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Go Wally,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,What a great gesture,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,I wouldn’t trust it all blue does is test launch bottle rockets,2021-07-03
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Go Wally Go I am so happy for you Wally No one deserves this trip more So glad you will make herstory again Best of luck buddy,2021-07-16
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,So well deserved Safe travels x,2021-07-17
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Perfect,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Exciting,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,That will be a Funky flight 😁,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Really glad Elon Musk Branson and Bezos all have space flight values also Private enterprise to space,2021-07-06
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,That is AWESOME,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Poor Bezos all upset that Branson is getting to space before he does And no Bezos 80 km is the recognized edge of space as regonized by the US Air Force and FAA not 100 km How pathetic and predicable for Bezos tho try to belittle the Branson efforts Never mind that Musk is way way way ahead of you as well,2021-07-10
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Congratulations,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Woohoo Wally,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Excellent choice,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,I love this,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Steven Snooks 321 289 8395 Electric Vehicle Racing com Founder President C E O Business proposal in line with Brevard county board of tourism Space Coast economic development commission E V R Grand championship finals Million dollar grand prize drone race located at Merritt Island Blue Origin 2025 champion cup drone race on the moon E V R Payload delivered to Space by New Shepard Controlled from aboard a Capsule1,2021-07-09
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,🇺🇸 For the 4th of July a view of US cities from Seattle and L A to N Y C and Miami seen from the International Space Station HD livestream Source NASA Johnson ESRS,2021-07-05
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Any job for a PhD of physics math,2021-07-09
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Congratulations,2021-07-20
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Invite Elon,2021-07-01
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,GodSpeed,2021-07-08
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Where would I get any information on the launch I hope to be there and would like to connect with others,2021-07-06
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,,2021-07-17
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,А знаете было бы здорово если бы в международных и государственных организациях на трибуне кафедре для оратора рядом возле выступающего на столике стояло произведение искусства произведение несущее в себе в простой наглядной форме информационную суть всех причин в тупик ведущих человека в никуда Произведение несущее в себе уразумляющую Родительскую мысль мечту Бога предназначение человека на Земле и во Вселенной Почему нельзя игнорировать и забывать уразумляющую Родительскую мысль Творца Внимание очень важно нельзя забывать мечту Бога предназначение человека во Вселенной уразумляющую Родительскую мысль Творца опытное знание погибших цивилизаций цивилизаций поражённых вирусом антиразум Нельзя забывать Технику Безопасности в культуре Жизни Технику Безопасности в развитии цивилизации так как антиразумное опытное знание пишется кровью и страданиями погибших людей человеческих цивилизаций Сегодня у человечества есть антиразумное опытное знание и его последствия Сегодня у человечества есть возрождённые забытые знания первоистоков знания неспящих ведруссов Сегодня у человечества есть возможность сравнить видеть чувствовать понять осознать свои ошибки соединить разум и антиразум во благо человека во благо каждой человеческой семьи во благо всего сообщества человеческих семей живущих на планете Земля Они имеющие опыт антиразума и разума одновременно противоположное в гармонии в себе соединят И воплотят в материи и духе мечты божественный порыв И воплотят не просто Своей мечты добавят совершенства В Мегре кн 10 Анаста Просыпайтесь родные 🌍🌏🌎💖🌳🏡👨‍👩‍👧‍👦😍🙂Произведение Цветы к радости🌍🌏🌎💖🌳🏡👨‍👩‍👧‍👦😍🙂 Совершенное произведение искусства для семьи для дома для сада для любого парка культуры и отдыха Произведение Цветы это уразумляющая Родительская мысль для всех людей для каждого человека вне зависимости от его этнической расовой и религиозной принадлежностей Сегодня произведение Цветы это уразумляющая мысль Разума мысль призывающая к осознанию сути всех причин в тупик ведущих человека в никуда Произведение Цветы это мысль призывающая к объединению к возрождению божественного пути развития на Земле к совершенствованию среды обитания к совместному творению и к радости от созерцания его 🌍🌏🌎💖🌳🏡👨‍👩‍👧‍👦😍🙂 А на Земле быть добру 💖🙂,2021-07-11
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,I want to tell you all how much I appreciate the time i spent with Lauren during my first few months in trading bitcoin under her Her training classes have been okay Because of her I feel that I got up to speed faster making money in cryptocurrency Lauren Mhiz Lisa,2021-07-09
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Wally sold out humanity,2021-07-21
ZmVlZGJhY2s6OTAyMTkzNzgzNjY2MjI5,Welcome aboard Wally Here’s the moment Jeff Bezos asked Wally Funk to join our first human flight on July 20 as our honored guest,58.0,Да можно за деньги нанять миллионы разнорабочих восcтанавливать экосистему Земли чтобы выжить Но это не решит проблему если одновременно не возрождать Разумную культуру жизни Сегодня внешнее состояние среды обитания экосистемы Земли это материализация и отражение антиразумного потребительского состояния нашего внутреннего мира наших мыслей и чувств Сегодня очень важно помогать людям возрождающим мечту Бога новую разумную культуру жизни новую разумную цивилизацию Помогать людям сотворяющим Родовые поместья 🌍🌏🌎💖🌳🏡👨‍👩‍👧‍👦😍🙂,2021-07-11
